Event #,Current Time,J1 Arrival,J2 Arrival,Service Completion,Server Status,Queue Length,Queue Content
145,112.41404335299531,119.46708847418002,112.76554034804089,114.33378884044095,1,25,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']"
146,112.76554034804089,119.46708847418002,112.43322135979905,114.33378884044095,1,26,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
147,112.43322135979905,119.46708847418002,114.23778158187635,114.33378884044095,1,27,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
148,114.23778158187635,119.46708847418002,116.44971705968067,114.33378884044095,1,28,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
149,114.33378884044095,119.46708847418002,116.44971705968067,116.61798660158871,1,27,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
150,116.44971705968067,119.46708847418002,116.5245691426446,116.61798660158871,1,28,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
151,116.5245691426446,119.46708847418002,116.38090737066523,116.61798660158871,1,29,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
152,116.38090737066523,119.46708847418002,117.04167238855763,116.61798660158871,1,30,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
153,116.61798660158871,119.46708847418002,117.04167238855763,117.6011887869215,1,29,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
154,117.04167238855763,119.46708847418002,118.80122574372484,117.6011887869215,1,30,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
155,117.6011887869215,119.46708847418002,118.80122574372484,119.61342686026669,1,29,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
156,118.80122574372484,119.46708847418002,121.11654783646719,119.61342686026669,1,30,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
157,119.46708847418002,126.7593973670224,121.11654783646719,119.61342686026669,1,31,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']"
158,119.61342686026669,126.7593973670224,121.11654783646719,122.57783690041157,1,30,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
159,121.11654783646719,126.7593973670224,122.82589769352404,122.57783690041157,1,31,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
160,122.57783690041157,126.7593973670224,122.82589769352404,123.91632209040665,1,30,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
161,122.82589769352404,126.7593973670224,124.30623634018424,123.91632209040665,1,31,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
162,123.91632209040665,126.7593973670224,124.30623634018424,124.92787658380426,1,30,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
163,124.30623634018424,126.7593973670224,129.4635253967348,124.92787658380426,1,31,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
164,124.92787658380426,126.7593973670224,129.4635253967348,126.11504522669112,1,30,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
165,126.11504522669112,126.7593973670224,129.4635253967348,127.78689572633668,1,29,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
166,126.7593973670224,129.75205885347523,129.4635253967348,127.78689572633668,1,30,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']"
167,127.78689572633668,129.75205885347523,129.4635253967348,128.12230797088216,1,29,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
168,128.12230797088216,129.75205885347523,129.4635253967348,129.9279679203296,1,28,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
169,129.4635253967348,129.75205885347523,132.24148946665372,129.9279679203296,1,29,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
170,129.75205885347523,139.8095400382576,132.24148946665372,129.9279679203296,1,30,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']"
171,129.9279679203296,139.8095400382576,132.24148946665372,130.25385196118123,1,29,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
172,130.25385196118123,139.8095400382576,132.24148946665372,131.89603603837506,1,28,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
173,131.89603603837506,139.8095400382576,132.24148946665372,133.10265603757242,1,27,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
174,132.24148946665372,139.8095400382576,131.72621540695502,133.10265603757242,1,28,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
175,131.72621540695502,139.8095400382576,132.09940722257394,133.10265603757242,1,29,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
176,132.09940722257394,139.8095400382576,129.998283807951,133.10265603757242,1,30,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
177,129.998283807951,139.8095400382576,132.48553566524836,133.10265603757242,1,31,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
178,132.48553566524836,139.8095400382576,133.4994978295483,133.10265603757242,1,32,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
179,133.10265603757242,139.8095400382576,133.4994978295483,133.98290476611047,1,31,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
180,133.4994978295483,139.8095400382576,132.49307188133258,133.98290476611047,1,32,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
181,132.49307188133258,139.8095400382576,133.0110954738015,133.98290476611047,1,33,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
182,133.0110954738015,139.8095400382576,135.13515009697568,133.98290476611047,1,34,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
183,133.98290476611047,139.8095400382576,135.13515009697568,135.36112980744767,1,33,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
184,135.13515009697568,139.8095400382576,139.6871436327029,135.36112980744767,1,34,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
185,135.36112980744767,139.8095400382576,139.6871436327029,136.6642438288739,1,33,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
186,136.6642438288739,139.8095400382576,139.6871436327029,137.36828355166736,1,32,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
187,137.36828355166736,139.8095400382576,139.6871436327029,139.1901940039891,1,31,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
188,139.1901940039891,139.8095400382576,139.6871436327029,140.39356708658886,1,30,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
189,139.6871436327029,139.8095400382576,143.76865432069383,140.39356708658886,1,31,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
190,139.8095400382576,145.81228068018103,143.76865432069383,140.39356708658886,1,32,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']"
191,140.39356708658886,145.81228068018103,143.76865432069383,145.49516510575165,1,31,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
192,143.76865432069383,145.81228068018103,146.33309505329245,145.49516510575165,1,32,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
193,145.49516510575165,145.81228068018103,146.33309505329245,146.88417467429554,1,31,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']"
194,145.81228068018103,146.88149272910874,146.33309505329245,146.88417467429554,1,32,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']"
195,146.33309505329245,146.88149272910874,149.02916114835585,146.88417467429554,1,33,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2']"
196,146.88149272910874,151.0302199046174,149.02916114835585,146.88417467429554,1,34,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J1']"
197,146.88417467429554,151.0302199046174,149.02916114835585,148.6293057548974,1,33,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2']"
198,148.6293057548974,151.0302199046174,149.02916114835585,150.06383395982573,1,32,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']"
199,149.02916114835585,151.0302199046174,150.38578023191184,150.06383395982573,1,33,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2']"
200,150.06383395982573,151.0302199046174,150.38578023191184,150.7247167056735,1,32,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']"
201,150.38578023191184,151.0302199046174,149.81663229964857,150.7247167056735,1,33,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2']"
202,149.81663229964857,151.0302199046174,151.4779131934229,150.7247167056735,1,34,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2']"
203,150.7247167056735,151.0302199046174,151.4779131934229,151.85932241788294,1,33,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2']"
204,151.0302199046174,151.73095361336215,151.4779131934229,151.85932241788294,1,34,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J1']"
205,151.4779131934229,151.73095361336215,154.57814441841037,151.85932241788294,1,35,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J1', 'J2']"
206,151.73095361336215,152.46148860731952,154.57814441841037,151.85932241788294,1,36,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1']"
207,151.85932241788294,152.46148860731952,154.57814441841037,155.15690644374925,1,35,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J1', 'J2']"
208,152.46148860731952,155.76573684167568,154.57814441841037,155.15690644374925,1,36,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1']"
209,154.57814441841037,155.76573684167568,155.56364253830972,155.15690644374925,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2']"
210,155.15690644374925,155.76573684167568,155.56364253830972,156.49627100178944,1,36,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1']"
211,155.56364253830972,155.76573684167568,157.02733131809973,156.49627100178944,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2']"
212,155.76573684167568,159.75675439875593,157.02733131809973,156.49627100178944,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1']"
213,156.49627100178944,159.75675439875593,157.02733131809973,158.49588807292707,1,37,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2']"
214,157.02733131809973,159.75675439875593,159.42482244866545,158.49588807292707,1,38,"['J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2']"
